tmdb_id,title,original_title,popularity,vote_average,vote_count,release_date,genre_ids,overview,poster_path,media_type,fetched_at,youtube_key,trailer_name,trailer_type,trailer_url
1242332,Normal,Normal,21.6168,7.26,508,2026-04-16,"[28, 80, 53, 37]","An unassuming substitute sheriff with a troubled past responds to a bank robbery in a small, sleepy town and unknowingly uncovers something far more explosive.",/t13MdGCKRZvkmrFW2A7Vih3QjwD.jpg,movie,2026-08-25T06:48:06.981195,5OndK0w1lYY,Official Trailer,Trailer,https://www.youtube.com/watch?v=5OndK0w1lYY
931285,Mortal Kombat II,Mortal Kombat II,54.9233,7.861,2442,2026-05-06,"[28, 14, 12]","The fan favorite champions—now joined by Johnny Cage himself—are pitted against one another in the ultimate, no-holds barred, gory battle to defeat the dark rule of Shao Kahn that threatens the very existence of the Earthrealm and its defenders.",/hwRdDFIhaEmpRgoki805YvyyjZf.jpg,movie,2026-08-25T06:48:06.981199,qGyIEis2T2o,Official American Sign Language Trailer,Trailer,https://www.youtube.com/watch?v=qGyIEis2T2o
1504358,Don't Say Good Luck,Don't Say Good Luck,42.5828,7.175,63,2026-08-13,"[35, 10402, 18]",Sophie Birenbaum is ready for the spotlight as the lead in her high school musical — until she's suddenly facing more drama at home than on the stage.,/dgTKahWonzVLeN8Lm22WR2S7D0A.jpg,movie,2026-08-25T06:48:06.981203,bvWqHSFkO5s,Official Trailer,Trailer,https://www.youtube.com/watch?v=bvWqHSFkO5s
1741201,Chompoo: Lost​ &​ Forgotten​,คดีชมพู่:​ เด็กหายที่ถูกลืม,9.0855,6.3,3,2026-08-20,[99],"When a young girl vanishes from a remote village, the frantic police hunt become a media frenzy. But who turned a suspected criminal into a celebrity?",/hrbzPEGyu33JyepFvSe6EkN35yq.jpg,movie,2026-08-25T06:48:06.981206,,,,
445466,Idiots,Idiots,5.2219,0.0,0,2026-08-20,"[35, 80]","When two unqualified bozos are hired to transfer a rich teen to rehab, their straightforward gig quickly spirals into dangerous mayhem.",/l1JFNC1SdgyXVr7BaD5ehaYBvOC.jpg,movie,2026-08-25T06:48:06.981210,UoAf0LNAn30,Official Trailer,Trailer,https://www.youtube.com/watch?v=UoAf0LNAn30
1748007,Niu Lai,牛来,13.7095,4.0,11,2026-08-05,"[16, 12]","The naive calf Niu Lai loves exploring the grasslands, but struggles to live up to his family’s expectations as future leader of the herd. With migration fast approaching, Niu Lai finds unlikely allies on his journey to learn the meaning of courage as they prepare for a dangerous trek across the desert.",/uJUZs5Sin3fgpkQ0oIznB4eMo6x.jpg,movie,2026-08-25T06:48:06.981213,,,,
1517794,Voltei na Foto,Voltei na Foto,3.4634,10.0,1,2026-08-08,"[10770, 35]","Leonardo is a man frustrated with his life until, unexpectedly, he is transported back to 1986. In the past, he encounters his younger self and attempts to change his own future.",/5dnHNzYDXouqR6IYzm9Tipyr5rf.jpg,movie,2026-08-25T06:48:06.981217,,,,
1732625,LEGO Disney Princess: Magical Mayhem,LEGO Disney Princess: Magical Mayhem,30.7433,7.6,5,2026-08-21,"[16, 14, 35, 12]","During a heavy rainstorm, the Princess characters and their sidekick friends take in animals in need while enjoying a cozy day in their castle. But when the animals run amok, chaos erupts. Sleuthing reveals a mischievous villain behind it all, and with teamwork, quick thinking, and help from an unexpected friend, the Princess characters must restore order and save their home.",/xNA3Ub2MsAvbyg1GlDrrUQI2Kru.jpg,movie,2026-08-25T06:48:06.981221,xcxi10laLUQ,Official Trailer,Trailer,https://www.youtube.com/watch?v=xcxi10laLUQ
454639,Masters of the Universe,Masters of the Universe,95.9366,7.164,1938,2026-06-03,"[28, 14, 878]","After being separated for 15 years, the Sword of Power leads Prince Adam back to Eternia, where he discovers his home shattered under the fiendish rule of Skeletor. To save his family and his world, Adam must join forces with his closest allies, Teela and Duncan/Man-At-Arms, and embrace his true destiny as He-Man — the most powerful man in the universe.",/oRuyGUHdoaQxWP3SDfafGkStxTC.jpg,movie,2026-08-25T06:48:06.981224,rJSmz-zhDxE,Official Final Trailer,Trailer,https://www.youtube.com/watch?v=rJSmz-zhDxE
1469342,Her Private Hell,Her Private Hell,25.8813,5.1,48,2026-07-23,"[878, 27, 53]","When a mysterious mist engulfs a futuristic metropolis, unleashing a deadly and elusive entity, a troubled young woman searches for her father. Her quest collides with an American GI on a harrowing odyssey to rescue his daughter from Hell.",/kiFacg75KVjy0AM3S4QmbPas8zL.jpg,movie,2026-08-25T06:48:06.981228,C7E-0t1TfzM,Official Trailer,Trailer,https://www.youtube.com/watch?v=C7E-0t1TfzM
1688804,Freefall: A Reckoning for Boeing,Freefall: A Reckoning for Boeing,16.4302,6.971,17,2026-08-14,[99],"Following the highly publicized death of Boeing whistleblower John Barnett, the investigation continues into the once-iconic aviation giant, uncovering startling new revelations and insider accounts in the wake of a deepening corporate crisis..",/oadqt3V5c8j5ZIbYkdfQLcWzI4C.jpg,movie,2026-08-25T06:48:06.981231,7ZDSYBkcH2U,Official Trailer,Trailer,https://www.youtube.com/watch?v=7ZDSYBkcH2U
1226863,The Super Mario Galaxy Movie,The Super Mario Galaxy Movie,77.9922,8.249,3530,2026-04-01,"[10751, 35, 12, 14, 16]","Having thwarted Bowser's previous plot to marry Princess Peach, Mario and Luigi now face a fresh threat in Bowser Jr., who is determined to liberate his father from captivity and restore the family legacy. Alongside companions new and old, the brothers travel across the stars to stop the young heir's crusade.",/eJGWx219ZcEMVQJhAgMiqo8tYY.jpg,movie,2026-08-25T06:48:06.981235,FdL2GorGdKc,Official Trailer,Trailer,https://www.youtube.com/watch?v=FdL2GorGdKc
1301421,The Sheep Detectives,The Sheep Detectives,53.2201,7.944,1510,2026-04-30,"[35, 10751, 9648]","George Hardy is a shepherd who reads detective novels to his beloved sheep every night, assuming they can't possibly understand. But when a mysterious incident disrupts life on the farm, the sheep realize they must become the detectives. As they follow the clues and investigate human suspects, they prove that even sheep can be brilliant crime-solvers.",/iKy5460GdsoknM8ppmGlJbKxAKa.jpg,movie,2026-08-25T06:48:06.981238,826SRt1CFbg,Official Trailer 2,Trailer,https://www.youtube.com/watch?v=826SRt1CFbg
